Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
TRANSFER,2,1,0.939999998,10.67000008,Shipping canceled,0,61,CDs ,Brooklyn,EE. UU.,XXXXXXXXX,Alisa,17760,Alvarez,XXXXXXXXX,Corporate,NY,1763 Dusty Trace,11201.0,9,Discs Shop,40.63008881,-73.94149017,Pacific Asia,Suzhou,China,17760,12/19/2017 05:40,74207,1348,0.620000005,0.059999999,177522,11.28999996,0.090000004,1,11.28999996,10.67000008,0.939999998,Eastern Asia,Jiangsu,SUSPECTED_FRAUD,,1348,61,,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996,0,12/21/2017 5:40,First Class
TRANSFER,2,1,13.85000038,33.79000092,Shipping canceled,0,75,Video Games,Loveland,EE. UU.,XXXXXXXXX,Christen,17089,Kirby,XXXXXXXXX,Corporate,OH,4534 Cinder Concession,45140.0,9,Discs Shop,39.29779434,-84.28598023,Pacific Asia,Wuxi,China,17089,12/09/2017 10:35,73536,1362,5.960000038,0.150000006,176851,39.75,0.409999996,1,39.75,33.79000092,13.85000038,Eastern Asia,Hunan,SUSPECTED_FRAUD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,12/11/2017 10:35,First Class
TRANSFER,1,0,23.5699997,56.13000107,Late delivery,1,60,Baby ,Las Vegas,EE. UU.,XXXXXXXXX,Jocelyn,17663,Sherman,XXXXXXXXX,Corporate,NV,4448 Bright Pike,89123.0,4,Apparel,36.08808899,-115.1731186,Pacific Asia,Perth,Australia,17663,12/17/2017 19:41,74110,1347,2.950000048,0.050000001,177425,59.08000183,0.419999987,1,59.08000183,56.13000107,23.5699997,Oceania,Australia Occidental,PENDING,,1347,60,,http://images.acmesports.sports/Baby+sweater,Baby sweater,59.08000183,0,12/18/2017 7:41,Same Day
TRANSFER,0,0,21.45999908,189.9199982,Shipping on time,0,76,Women's Clothing,Houston,EE. UU.,XXXXXXXXX,Winter,17497,Holt,XXXXXXXXX,Corporate,TX,2744 Easy Robin Pathway,77083.0,4,Apparel,29.78292656,-95.37188721,Pacific Asia,Kathmandu,Nepal,17497,12/15/2017 09:31,73944,1363,25.89999962,0.119999997,177259,215.8200073,0.109999999,1,215.8200073,189.9199982,21.45999908,South Asia,Central,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/15/2017 21:31,Same Day
TRANSFER,1,0,5.03000021,11.18000031,Late delivery,1,61,CDs ,Detroit,EE. UU.,XXXXXXXXX,Stella,17855,Porter,XXXXXXXXX,Corporate,MI,3154 Cinder Cider Harbour,48219.0,9,Discs Shop,42.41796112,-83.25804138,Pacific Asia,Bandung,Indonesia,17855,12/20/2017 14:56,74302,1348,0.109999999,0.01,177617,11.28999996,0.449999988,1,11.28999996,11.18000031,5.03000021,Southeast Asia,Java Occidental,PENDING,,1348,61,,http://images.acmesports.sports/CDs+of+rock,CDs of rock,11.28999996,0,12/21/2017 2:56,Same Day
TRANSFER,1,0,24.85000038,138.0800018,Late delivery,1,67,DVDs,Lindenhurst,EE. UU.,XXXXXXXXX,Fredericka,18563,Ashley,XXXXXXXXX,Corporate,NY,3702 Broad Path,11757.0,9,Discs Shop,40.68665695,-73.37553406,Pacific Asia,Ninghai,China,18563,12/30/2017 22:59,75010,1354,26.29999924,0.159999996,178325,164.3800049,0.180000007,1,164.3800049,138.0800018,24.85000038,Eastern Asia,Shandong,PENDING,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,12/31/2017 10:59,Same Day
TRANSFER,1,0,90.33999634,196.3999939,Late delivery,1,76,Women's Clothing,Las Cruces,EE. UU.,XXXXXXXXX,Rowan,17517,Norris,XXXXXXXXX,Corporate,NM,1396 Pleasant Barn Beach,88005.0,4,Apparel,32.28598785,-106.7935333,Pacific Asia,Bangkok,Tailandia,17517,12/15/2017 16:32,73964,1363,19.42000008,0.090000004,177279,215.8200073,0.460000008,1,215.8200073,196.3999939,90.33999634,Southeast Asia,Bangkok,PROCESSING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/16/2017 4:32,Same Day
TRANSFER,1,0,-306.8800049,438.4100037,Shipping canceled,0,66,Crafts,Edison,EE. UU.,XXXXXXXXX,Marny,18278,Hunt,XXXXXXXXX,Corporate,NJ,2337 Indian Inlet,8817.0,4,Apparel,40.5020752,-74.40885162,Pacific Asia,Adelaide,Australia,18278,12/26/2017 19:08,74725,1353,23.0699997,0.050000001,178040,461.480011,-0.699999988,1,461.480011,438.4100037,-306.8800049,Oceania,Australia del Sur,SUSPECTED_FRAUD,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,12/27/2017 7:08,Same Day
TRANSFER,0,0,2.539999962,28.89999962,Shipping canceled,0,59,Books ,Indianapolis,EE. UU.,XXXXXXXXX,Sara,17570,Burns,XXXXXXXXX,Corporate,IN,5062 Silver Corners,46227.0,8,Book Shop,39.64605331,-86.11961365,Pacific Asia,Geelong,Australia,17570,12/16/2017 11:06,74017,1346,2.180000067,0.07,177332,31.07999992,0.090000004,1,31.07999992,28.89999962,2.539999962,Oceania,Victoria,SUSPECTED_FRAUD,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books ,31.07999992,0,12/16/2017 23:06,Same Day
TRANSFER,6,2,102.5199966,310.6799927,Shipping canceled,0,63,Children's Clothing,Antioch,EE. UU.,XXXXXXXXX,Willow,17968,Casey,XXXXXXXXX,Corporate,CA,1981 Thunder Zephyr Edge,94509.0,4,Apparel,38.00168991,-121.8279724,Pacific Asia,Zhangzhou,China,17968,12/22/2017 06:32,74415,1350,46.41999817,0.129999995,177730,357.1000061,0.330000013,1,357.1000061,310.6799927,102.5199966,Eastern Asia,Fujian,CANCELED,,1350,63,,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061,0,12/28/2017 6:32,Second Class
TRANSFER,3,2,525.0,1500.0,Late delivery,1,64,Computers,Glenview,EE. UU.,XXXXXXXXX,Susan,18065,Cross,XXXXXXXXX,Corporate,IL,1865 Bright Dale Walk,60025.0,10,Technology,42.07277679,-87.80484772,Pacific Asia,Kabul,Afganistán,18065,12/23/2017 16:31,74512,1351,0.0,0.0,177827,1500.0,0.349999994,1,1500.0,1500.0,525.0,South Asia,Kabul,PENDING,,1351,64,,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500.0,0,12/26/2017 16:31,Second Class
TRANSFER,4,2,51.20999908,189.6600037,Late delivery,1,65,Consumer Electronics,Newark,EE. UU.,XXXXXXXXX,Jeanette,18246,Hester,XXXXXXXXX,Corporate,NJ,1356 Bright Lagoon Trail,7105.0,10,Technology,40.72727966,-74.15975189,Pacific Asia,Rach Gia,Vietnam,18246,12/26/2017 07:56,74693,1352,63.22000122,0.25,178008,252.8800049,0.270000011,1,252.8800049,189.6600037,51.20999908,Southeast Asia,Kiên Giang,PENDING,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,12/30/2017 7:56,Second Class
TRANSFER,6,2,10.55000019,84.40000153,Late delivery,1,72,Pet Supplies,Garden Grove,EE. UU.,XXXXXXXXX,Fay,16593,Barber,XXXXXXXXX,Corporate,CA,5908 Shady Log Forest,92840.0,11,Pet Shop,33.77386475,-118.0264511,Pacific Asia,Bekasi,Indonesia,16593,12/02/2017 04:48,73040,1359,0.0,0.0,176355,84.40000153,0.129999995,1,84.40000153,84.40000153,10.55000019,Southeast Asia,Java Occidental,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/8/2017 4:48,Second Class
TRANSFER,2,2,18.68000031,78.48999786,Shipping on time,0,72,Pet Supplies,Weslaco,EE. UU.,XXXXXXXXX,Zena,16604,Butler,XXXXXXXXX,Corporate,TX,9853 Thunder Downs,78596.0,11,Pet Shop,26.16252518,-97.98887634,Pacific Asia,Sagamihara,Japón,16604,12/02/2017 08:40,73051,1359,5.909999847,0.07,176366,84.40000153,0.239999995,1,84.40000153,78.48999786,18.68000031,Eastern Asia,Kanagawa,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/4/2017 8:40,Second Class
TRANSFER,2,2,36.86999893,76.80000305,Shipping on time,0,72,Pet Supplies,Cary,EE. UU.,XXXXXXXXX,Jael,16549,Bray,XXXXXXXXX,Corporate,NC,6447 Tawny Cloud Port,27511.0,11,Pet Shop,35.76636124,-78.78697205,Pacific Asia,Brisbane,Australia,16549,12/01/2017 13:23,72996,1359,7.599999905,0.090000004,176311,84.40000153,0.479999989,1,84.40000153,76.80000305,36.86999893,Oceania,Queensland,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/3/2017 13:23,Second Class
TRANSFER,5,2,155.0599976,443.019989,Late delivery,1,66,Crafts,Lutz,EE. UU.,XXXXXXXXX,Amelia,18387,Richards,XXXXXXXXX,Corporate,FL,229 Shady Forest,33549.0,4,Apparel,28.08681297,-82.43898773,Pacific Asia,Pekín,China,18387,12/28/2017 09:19,74834,1353,18.45999908,0.039999999,178149,461.480011,0.349999994,1,461.480011,443.019989,155.0599976,Eastern Asia,Pekín,PENDING,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,1/2/2018 9:19,Second Class
TRANSFER,4,2,43.50999832,207.1900024,Late delivery,1,76,Women's Clothing,Pico Rivera,EE. UU.,XXXXXXXXX,Alyssa,17521,Steele,XXXXXXXXX,Corporate,CA,3505 Middle Glen,90660.0,4,Apparel,33.97396088,-118.1019516,Pacific Asia,Bangkok,Tailandia,17521,12/15/2017 17:56,73968,1363,8.630000114,0.039999999,177283,215.8200073,0.209999993,1,215.8200073,207.1900024,43.50999832,Southeast Asia,Bangkok,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/19/2017 17:56,Second Class
TRANSFER,2,2,155.2299957,337.4599915,Shipping on time,0,63,Children's Clothing,Hialeah,EE. UU.,XXXXXXXXX,Ina,17919,Guzman,XXXXXXXXX,Corporate,FL,851 Silver Elk Farms,33010.0,4,Apparel,25.82266045,-80.28019714,Pacific Asia,Seúl,Corea del Sur,17919,12/21/2017 13:22,74366,1350,19.63999939,0.059999999,177681,357.1000061,0.460000008,1,357.1000061,337.4599915,155.2299957,Eastern Asia,Seúl,PENDING,,1350,63,,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061,0,12/23/2017 13:22,Second Class
TRANSFER,6,2,192.2100067,392.2600098,Late delivery,1,66,Crafts,Philadelphia,EE. UU.,XXXXXXXXX,Paloma,18433,Norris,XXXXXXXXX,Corporate,PA,1749 Jagged Arbor,19134.0,4,Apparel,39.98654556,-75.1084671,Pacific Asia,Pimpri,India,18433,12/29/2017 01:26,74880,1353,69.22000122,0.150000006,178195,461.480011,0.49000001,1,461.480011,392.2600098,192.2100067,South Asia,Maharashtra,PENDING,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,1/4/2018 1:26,Second Class
TRANSFER,3,2,2.549999952,25.48999977,Late delivery,1,59,Books ,Elgin,EE. UU.,XXXXXXXXX,Caryn,17580,Waller,XXXXXXXXX,Corporate,IL,8584 Golden By-pass,60123.0,8,Book Shop,42.03330612,-88.29245758,Pacific Asia,Weifang,China,17580,12/16/2017 14:36,74027,1346,5.590000153,0.180000007,177342,31.07999992,0.100000001,1,31.07999992,25.48999977,2.549999952,Eastern Asia,Shandong,PENDING,,1346,59,,http://images.acmesports.sports/Sports+Books,Sports Books ,31.07999992,0,12/19/2017 14:36,Second Class
TRANSFER,3,2,88.51000214,252.8800049,Late delivery,1,65,Consumer Electronics,El Paso,EE. UU.,XXXXXXXXX,Suki,18245,Roman,XXXXXXXXX,Corporate,TX,4900 Cotton Maze,79936.0,10,Technology,31.74350929,-106.3041382,Pacific Asia,Bangkok,Tailandia,18245,12/26/2017 07:35,74692,1352,0.0,0.0,178007,252.8800049,0.349999994,1,252.8800049,252.8800049,88.51000214,Southeast Asia,Bangkok,PROCESSING,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,12/29/2017 7:35,Second Class
TRANSFER,4,2,30.02000046,82.70999908,Late delivery,1,72,Pet Supplies,Westminster,EE. UU.,XXXXXXXXX,Aphrodite,16591,Finley,XXXXXXXXX,Corporate,CA,655 Honey Embers Ridge,92683.0,11,Pet Shop,33.74983597,-118.0129929,Pacific Asia,Singapur,Singapur,16591,12/02/2017 04:06,73038,1359,1.690000057,0.02,176353,84.40000153,0.360000014,1,84.40000153,82.70999908,30.02000046,Southeast Asia,Singapur,PROCESSING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/6/2017 4:06,Second Class
TRANSFER,2,2,113.0599976,452.25,Shipping on time,0,66,Crafts,Los Angeles,EE. UU.,XXXXXXXXX,Lois,18389,Robles,XXXXXXXXX,Corporate,CA,7706 Foggy Branch Plaza,90002.0,4,Apparel,33.94827271,-118.2431641,Pacific Asia,Manila,Filipinas,18389,12/28/2017 10:02,74836,1353,9.229999542,0.02,178151,461.480011,0.25,1,461.480011,452.25,113.0599976,Southeast Asia,Capital Nacional,PROCESSING,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,12/30/2017 10:02,Second Class
TRANSFER,5,2,122.5,337.4599915,Late delivery,1,63,Children's Clothing,West New York,EE. UU.,XXXXXXXXX,Fredericka,18027,Downs,XXXXXXXXX,Corporate,NJ,786 Emerald Rise Place,7093.0,4,Apparel,40.78874207,-74.00895691,Pacific Asia,Nanyang,China,18027,12/23/2017 03:12,74474,1350,19.63999939,0.059999999,177789,357.1000061,0.360000014,1,357.1000061,337.4599915,122.5,Eastern Asia,Henan,PROCESSING,,1350,63,,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061,0,12/28/2017 3:12,Second Class
TRANSFER,2,2,71.37999725,203.9499969,Shipping on time,0,76,Women's Clothing,San Antonio,EE. UU.,XXXXXXXXX,Whilemina,17519,Tucker,XXXXXXXXX,Corporate,TX,7121 Red Pines,78240.0,4,Apparel,29.52998352,-98.60829163,Pacific Asia,Bangkok,Tailandia,17519,12/15/2017 17:14,73966,1363,11.86999989,0.059999999,177281,215.8200073,0.349999994,1,215.8200073,203.9499969,71.37999725,Southeast Asia,Bangkok,PROCESSING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/17/2017 17:14,Second Class
TRANSFER,6,2,140.3800049,415.3299866,Late delivery,1,66,Crafts,Augusta,EE. UU.,XXXXXXXXX,Susan,18418,Witt,XXXXXXXXX,Corporate,GA,5760 High Circle,30906.0,4,Apparel,33.4324379,-82.03875732,Pacific Asia,Xichang,China,18418,12/28/2017 20:11,74865,1353,46.15000153,0.100000001,178180,461.480011,0.340000004,1,461.480011,415.3299866,140.3800049,Eastern Asia,Sichuan,PROCESSING,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,1/3/2018 20:11,Second Class
TRANSFER,2,2,177.8500061,378.4100037,Shipping on time,0,66,Crafts,Martinez,EE. UU.,XXXXXXXXX,Tatum,18394,Schneider,XXXXXXXXX,Corporate,CA,1870 Crystal Blossom Towers,94553.0,4,Apparel,38.01199341,-122.1196899,Pacific Asia,Matsumoto,Japón,18394,12/28/2017 11:47,74841,1353,83.0699997,0.180000007,178156,461.480011,0.469999999,1,461.480011,378.4100037,177.8500061,Eastern Asia,Nagano,PROCESSING,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,12/30/2017 11:47,Second Class
TRANSFER,4,4,-1176.0,1470.0,Shipping canceled,0,64,Computers,Sugar Land,EE. UU.,XXXXXXXXX,Meghan,18081,Rasmussen,XXXXXXXXX,Corporate,TX,9552 Golden Hill,77478.0,10,Technology,29.62356949,-95.60272217,Pacific Asia,Bangkok,Tailandia,18081,12/23/2017 22:07,74528,1351,30.0,0.02,177843,1500.0,-0.800000012,1,1500.0,1470.0,-1176.0,Southeast Asia,Bangkok,CANCELED,,1351,64,,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500.0,0,12/27/2017 22:07,Standard Class
TRANSFER,3,4,7.400000095,44.31000137,Shipping canceled,0,60,Baby ,Anaheim,EE. UU.,XXXXXXXXX,Jorden,17705,Holder,XXXXXXXXX,Corporate,CA,5709 Old Vista,92804.0,4,Apparel,33.82387161,-118.0073929,Pacific Asia,Singapur,Singapur,17705,12/18/2017 10:23,74152,1347,14.77000046,0.25,177467,59.08000183,0.170000002,1,59.08000183,44.31000137,7.400000095,Southeast Asia,Singapur,CANCELED,,1347,60,,http://images.acmesports.sports/Baby+sweater,Baby sweater,59.08000183,0,12/21/2017 10:23,Standard Class
TRANSFER,3,4,15.22999954,134.7899933,Shipping canceled,0,67,DVDs,Chicago,EE. UU.,XXXXXXXXX,Ann,18615,Guerrero,XXXXXXXXX,Corporate,IL,9140 Clear Concession,60640.0,9,Discs Shop,41.96846008,-87.65660858,Pacific Asia,Depok,Indonesia,18615,12/31/2017 17:12,75062,1354,29.59000015,0.180000007,178377,164.3800049,0.109999999,1,164.3800049,134.7899933,15.22999954,Southeast Asia,Java Occidental,CANCELED,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,1/3/2018 17:12,Standard Class
TRANSFER,4,4,73.33999634,252.8800049,Shipping on time,0,65,Consumer Electronics,Phoenix,EE. UU.,XXXXXXXXX,Hollee,18191,Boyd,XXXXXXXXX,Corporate,AZ,5319 Grand Dale Street,85040.0,10,Technology,33.40356064,-112.0214005,Pacific Asia,Padang,Indonesia,18191,12/25/2017 12:39,74638,1352,0.0,0.0,177953,252.8800049,0.289999992,1,252.8800049,252.8800049,73.33999634,Southeast Asia,Sumatra Occidental,PENDING,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,12/29/2017 12:39,Standard Class
TRANSFER,6,4,-15.60999966,247.8200073,Late delivery,1,65,Consumer Electronics,Pekin,EE. UU.,XXXXXXXXX,Sophia,18243,Sykes,XXXXXXXXX,Corporate,IL,1898 Noble Valley,61554.0,10,Technology,40.5472374,-89.66452026,Pacific Asia,Geelong,Australia,18243,12/26/2017 06:53,74690,1352,5.059999943,0.02,178005,252.8800049,-0.059999999,1,252.8800049,247.8200073,-15.60999966,Oceania,Victoria,PENDING,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,1/1/2018 6:53,Standard Class
TRANSFER,2,4,435.6000061,1200.0,Advance shipping,0,64,Computers,Morristown,EE. UU.,XXXXXXXXX,Jael,18049,Goff,XXXXXXXXX,Corporate,NJ,5985 Jagged Oak Abbey,7960.0,10,Technology,40.79858398,-74.4823761,Pacific Asia,Gulbarga,India,18049,12/23/2017 10:55,74496,1351,300.0,0.200000003,177811,1500.0,0.360000014,1,1500.0,1200.0,435.6000061,South Asia,Karnataka,PENDING,,1351,64,,http://images.acmesports.sports/Dell+Laptop,Dell Laptop,1500.0,0,12/25/2017 10:55,Standard Class
TRANSFER,5,4,23.5,81.01999664,Late delivery,1,72,Pet Supplies,Dallas,EE. UU.,XXXXXXXXX,Shelby,16517,Flowers,XXXXXXXXX,Corporate,TX,2484 Golden Wagon Pointe,75228.0,11,Pet Shop,32.81010819,-96.68649292,Pacific Asia,Saga,Japón,16517,12/01/2017 02:11,72964,1359,3.380000114,0.039999999,176279,84.40000153,0.289999992,1,84.40000153,81.01999664,23.5,Eastern Asia,Saga,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/6/2017 2:11,Standard Class
TRANSFER,3,4,-53.16999817,75.95999908,Advance shipping,0,72,Pet Supplies,Clementon,EE. UU.,XXXXXXXXX,Nicole,16530,Hayes,XXXXXXXXX,Corporate,NJ,7419 Lost Grove Street,8021.0,11,Pet Shop,39.81664658,-74.98467255,Pacific Asia,Singapur,Singapur,16530,12/01/2017 06:44,72977,1359,8.43999958,0.100000001,176292,84.40000153,-0.699999988,1,84.40000153,75.95999908,-53.16999817,Southeast Asia,Singapur,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/4/2017 6:44,Standard Class
TRANSFER,2,4,124.5999985,461.480011,Advance shipping,0,66,Crafts,Rialto,EE. UU.,XXXXXXXXX,Veda,18319,Bolton,XXXXXXXXX,Corporate,CA,8399 Cotton Crossing,92376.0,4,Apparel,34.1004982,-117.3561707,Pacific Asia,Yakarta,Indonesia,18319,12/27/2017 09:30,74766,1353,0.0,0.0,178081,461.480011,0.270000011,1,461.480011,461.480011,124.5999985,Southeast Asia,Yakarta,PENDING,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,12/29/2017 9:30,Standard Class
TRANSFER,5,4,148.4799957,456.8699951,Late delivery,1,66,Crafts,Rego Park,EE. UU.,XXXXXXXXX,Cally,18462,Stewart,XXXXXXXXX,Corporate,NY,430 Little Beach,11374.0,4,Apparel,40.73192978,-73.8688736,Pacific Asia,Rangún,Myanmar (Birmania),18462,12/29/2017 11:36,74909,1353,4.610000134,0.01,178224,461.480011,0.330000013,1,461.480011,456.8699951,148.4799957,Southeast Asia,Rangún,PENDING,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,1/3/2018 11:36,Standard Class
TRANSFER,6,4,120.8600006,447.6400146,Late delivery,1,66,Crafts,Baltimore,EE. UU.,XXXXXXXXX,Shoshana,18298,Noel,XXXXXXXXX,Corporate,MD,6417 Silent Hickory Private,21206.0,4,Apparel,39.35268021,-76.52410889,Pacific Asia,Depok,Indonesia,18298,12/27/2017 02:09,74745,1353,13.84000015,0.029999999,178060,461.480011,0.270000011,1,461.480011,447.6400146,120.8600006,Southeast Asia,Java Occidental,PENDING,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,1/2/2018 2:09,Standard Class
TRANSFER,3,4,78.27999878,200.7100067,Advance shipping,0,76,Women's Clothing,Los Angeles,EE. UU.,XXXXXXXXX,Belle,17500,Schultz,XXXXXXXXX,Corporate,CA,5259 Pleasant Goose Orchard,90037.0,4,Apparel,34.00309753,-118.2871094,Pacific Asia,Lahore,Pakistán,17500,12/15/2017 10:34,73947,1363,15.10999966,0.07,177262,215.8200073,0.389999986,1,215.8200073,200.7100067,78.27999878,South Asia,Punyab,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/18/2017 10:34,Standard Class
TRANSFER,5,4,152.4400024,419.9500122,Late delivery,1,66,Crafts,Los Angeles,EE. UU.,XXXXXXXXX,Ray,18347,,XXXXXXXXX,Corporate,CA,131 Sunny Treasure Green,90027.0,4,Apparel,34.02034378,-118.1889648,Pacific Asia,Shenzhen,China,18347,12/27/2017 19:19,74794,1353,41.52999878,0.090000004,178109,461.480011,0.360000014,1,461.480011,419.9500122,152.4400024,Eastern Asia,Guangdong,PENDING,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,1/1/2018 19:19,Standard Class
TRANSFER,3,4,-328.5899963,187.7599945,Advance shipping,0,76,Women's Clothing,Dallas,EE. UU.,XXXXXXXXX,Zoe,17460,Cardenas,XXXXXXXXX,Corporate,TX,4948 Stony Close,75287.0,4,Apparel,33.00526428,-96.82467651,Pacific Asia,Tianjin,China,17460,12/14/2017 20:33,73907,1363,28.05999947,0.129999995,177222,215.8200073,-1.75,1,215.8200073,187.7599945,-328.5899963,Eastern Asia,Tianjin,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/17/2017 20:33,Standard Class
TRANSFER,2,4,88.25,187.7599945,Advance shipping,0,76,Women's Clothing,Rego Park,EE. UU.,XXXXXXXXX,Dominique,17424,Riddle,XXXXXXXXX,Corporate,NY,8569 Emerald Blossom Concession,11374.0,4,Apparel,40.73192978,-73.8688736,Pacific Asia,Caloundra,Australia,17424,12/14/2017 07:57,73871,1363,28.05999947,0.129999995,177186,215.8200073,0.469999999,1,215.8200073,187.7599945,88.25,Oceania,Queensland,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/16/2017 7:57,Standard Class
TRANSFER,2,4,70.41000366,187.7599945,Advance shipping,0,76,Women's Clothing,Apex,EE. UU.,XXXXXXXXX,Kelsie,17514,Conley,XXXXXXXXX,Corporate,NC,8249 Misty End,27502.0,4,Apparel,35.73103714,-78.85575104,Pacific Asia,Brahmapur,India,17514,12/15/2017 15:28,73961,1363,28.05999947,0.129999995,177276,215.8200073,0.379999995,1,215.8200073,187.7599945,70.41000366,South Asia,Odisha,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/17/2017 15:28,Standard Class
TRANSFER,5,4,124.2699966,310.6799927,Late delivery,1,63,Children's Clothing,Newark,EE. UU.,XXXXXXXXX,Xaviera,18022,Rollins,XXXXXXXXX,Corporate,OH,9042 Little Barn Mountain,43055.0,4,Apparel,40.06034088,-82.40966034,Pacific Asia,Manila,Filipinas,18022,12/23/2017 01:27,74469,1350,46.41999817,0.129999995,177784,357.1000061,0.400000006,1,357.1000061,310.6799927,124.2699966,Southeast Asia,Capital Nacional,PENDING,,1350,63,,http://images.acmesports.sports/Children+heaters,Children's heaters,357.1000061,0,12/28/2017 1:27,Standard Class
TRANSFER,4,4,86.22000122,183.4499969,Shipping on time,0,76,Women's Clothing,Houston,EE. UU.,XXXXXXXXX,Karly,17351,Bruce,XXXXXXXXX,Corporate,TX,186 Iron Pond Byway,77084.0,4,Apparel,29.82346726,-95.05832672,Pacific Asia,Wagga Wagga,Australia,17351,12/13/2017 06:22,73798,1363,32.36999893,0.150000006,177113,215.8200073,0.469999999,1,215.8200073,183.4499969,86.22000122,Oceania,Nueva Gales del Sur,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,12/17/2017 6:22,Standard Class
TRANSFER,2,4,23.04999924,49.04000092,Advance shipping,0,60,Baby ,Harvey,EE. UU.,XXXXXXXXX,Ann,17654,Weber,XXXXXXXXX,Corporate,IL,4135 Old Hickory Bend,60426.0,4,Apparel,41.8142395,-87.89003754,Pacific Asia,Shulan,China,17654,12/17/2017 16:31,74101,1347,10.03999996,0.170000002,177416,59.08000183,0.469999999,1,59.08000183,49.04000092,23.04999924,Eastern Asia,Jilin,PENDING,,1347,60,,http://images.acmesports.sports/Baby+sweater,Baby sweater,59.08000183,0,12/19/2017 16:31,Standard Class
