Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
TRANSFER,2,1,73.97000122,227.5899963,Late delivery,1,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Velma,14621,Weeks,XXXXXXXXX,Corporate,PR,1108 Harvest Street,725.0,10,Technology,18.2599678,-66.0370636,Europe,Nice,Francia,14621,11/03/2017 09:56,71068,1352,25.29000092,0.100000001,174383,252.8800049,0.330000013,1,252.8800049,227.5899963,73.97000122,Western Europe,Provenza-Alpes-Costa Azul,PROCESSING,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,11/5/2017 9:56,First Class
TRANSFER,2,1,46.47999954,143.0099945,Late delivery,1,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Mari,14987,Blackburn,XXXXXXXXX,Corporate,PR,9595 Iron Orchard,725.0,9,Discs Shop,18.29868698,-66.03705597,Europe,Les Clayes-sous-Bois,Francia,14987,11/08/2017 18:09,71434,1354,21.37000084,0.129999995,174749,164.3800049,0.330000013,1,164.3800049,143.0099945,46.47999954,Western Europe,Isla de Francia,PROCESSING,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,11/10/2017 18:09,First Class
TRANSFER,2,1,56.88000107,175.0099945,Shipping canceled,0,70,Men's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Mechelle,15972,Foley,XXXXXXXXX,Corporate,PR,2924 Velvet Dale Corners,725.0,4,Apparel,18.28972817,-66.03705597,Pacific Asia,Guangzhou,China,15972,11/23/2017 03:15,72419,1357,35.84000015,0.170000002,175734,210.8500061,0.330000013,1,210.8500061,175.0099945,56.88000107,Eastern Asia,Guangdong,CANCELED,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/25/2017 3:15,First Class
TRANSFER,2,1,26.89999962,71.73999786,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Ivy,16437,Jenkins,XXXXXXXXX,Corporate,PR,2517 Shady Branch Avenue,725.0,11,Pet Shop,18.22411728,-66.03705597,Pacific Asia,Gold Coast,Australia,16437,11/29/2017 22:09,72884,1359,12.65999985,0.150000006,176199,84.40000153,0.379999995,1,84.40000153,71.73999786,26.89999962,Oceania,Queensland,PENDING,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/1/2017 22:09,First Class
TRANSFER,2,1,213.9900055,436.7200012,Late delivery,1,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Desiree,15506,Wilkins,XXXXXXXXX,Corporate,PR,8711 Middle Mountain Maze,725.0,6,Outdoors,18.29553413,-66.03704834,Pacific Asia,Fuzhou,China,15506,11/16/2017 07:59,71953,1355,95.86000061,0.180000007,175268,532.5800171,0.49000001,1,532.5800171,436.7200012,213.9900055,Eastern Asia,Fujian,PENDING,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,11/18/2017 7:59,First Class
TRANSFER,2,1,42.79999924,152.8699951,Late delivery,1,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Mira,15225,Brady,XXXXXXXXX,Corporate,PR,5310 Crystal Hills Mount,725.0,9,Discs Shop,18.22493744,-66.03704834,Pacific Asia,Kasugai,Japón,15225,11/12/2017 05:32,71672,1354,11.51000023,0.07,174987,164.3800049,0.280000001,1,164.3800049,152.8699951,42.79999924,Eastern Asia,Aichi,PENDING,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,11/14/2017 5:32,First Class
TRANSFER,2,1,84.83999634,242.3999939,Late delivery,1,71,Music,Caguas,Puerto Rico,XXXXXXXXX,Jocelyn,16163,Massey,XXXXXXXXX,Corporate,PR,4786 Crystal Apple Island,725.0,9,Discs Shop,18.23038483,-66.03704834,Pacific Asia,Ludhiana,India,16163,11/25/2017 22:10,72610,1358,18.25,0.07,175925,260.6499939,0.349999994,1,260.6499939,242.3999939,84.83999634,South Asia,Punyab,PENDING,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,11/27/2017 22:10,First Class
TRANSFER,2,1,97.51000214,226.7700043,Late delivery,1,71,Music,Caguas,Puerto Rico,XXXXXXXXX,Abra,16303,Mitchell,XXXXXXXXX,Corporate,PR,9644 Emerald Harbour,725.0,9,Discs Shop,18.28558731,-66.03705597,Pacific Asia,Caloundra,Australia,16303,11/27/2017 23:12,72750,1358,33.88000107,0.129999995,176065,260.6499939,0.430000007,1,260.6499939,226.7700043,97.51000214,Oceania,Queensland,PENDING,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,11/29/2017 23:12,First Class
TRANSFER,2,1,91.87999725,195.4900055,Late delivery,1,71,Music,Caguas,Puerto Rico,XXXXXXXXX,Petra,16297,Padilla,XXXXXXXXX,Corporate,PR,654 Gentle Acres,725.0,9,Discs Shop,18.25086784,-66.03704834,Pacific Asia,Caloocan,Filipinas,16297,11/27/2017 21:06,72744,1358,65.16000366,0.25,176059,260.6499939,0.469999999,1,260.6499939,195.4900055,91.87999725,Southeast Asia,Capital Nacional,PENDING,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,11/29/2017 21:06,First Class
TRANSFER,2,1,74.23999786,204.5200043,Late delivery,1,70,Men's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Roanna,16001,Gillespie,XXXXXXXXX,Corporate,PR,3610 Merry Acres,725.0,4,Apparel,18.20125008,-66.03705597,Pacific Asia,Bangkok,Tailandia,16001,11/23/2017 13:24,72448,1357,6.329999924,0.029999999,175763,210.8500061,0.360000014,1,210.8500061,204.5200043,74.23999786,Southeast Asia,Bangkok,PROCESSING,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/25/2017 13:24,First Class
TRANSFER,2,1,20.25,179.2200012,Late delivery,1,70,Men's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Quin,15974,Mcleod,XXXXXXXXX,Corporate,PR,6232 Red Rise Rise,725.0,4,Apparel,18.28691864,-66.03704834,Pacific Asia,Ratlam,India,15974,11/23/2017 03:57,72421,1357,31.62999916,0.150000006,175736,210.8500061,0.109999999,1,210.8500061,179.2200012,20.25,South Asia,Madhya Pradesh,PROCESSING,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/25/2017 3:57,First Class
TRANSFER,2,1,201.3200073,447.3699951,Late delivery,1,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Jena,15472,Wilcox,XXXXXXXXX,Corporate,PR,7694 Burning Towers,725.0,6,Outdoors,18.28004456,-66.03705597,Pacific Asia,Pontianak,Indonesia,15472,11/15/2017 20:04,71919,1355,85.20999908,0.159999996,175234,532.5800171,0.449999988,1,532.5800171,447.3699951,201.3200073,Southeast Asia,Borneo Occidental,PROCESSING,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,11/17/2017 20:04,First Class
TRANSFER,2,1,4.380000114,218.9499969,Late delivery,1,71,Music,Caguas,Puerto Rico,XXXXXXXXX,Quin,16301,Manning,XXXXXXXXX,Corporate,PR,2161 Burning Maze,725.0,9,Discs Shop,18.23150063,-66.03705597,Pacific Asia,Jinjiang,China,16301,11/27/2017 22:30,72748,1358,41.70000076,0.159999996,176063,260.6499939,0.02,1,260.6499939,218.9499969,4.380000114,Eastern Asia,Fujian,PROCESSING,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,11/29/2017 22:30,First Class
DEBIT,4,4,37.59999847,83.55999756,Shipping on time,0,72,Pet Supplies,Aurora,EE. UU.,XXXXXXXXX,Quail,16466,Emerson,XXXXXXXXX,Consumer,CO,7713 Colonial Estates,80012.0,11,Pet Shop,39.69681549,-104.8411789,Pacific Asia,Luoyang,China,16466,11/30/2017 08:19,72913,1359,0.839999974,0.01,176228,84.40000153,0.449999988,1,84.40000153,83.55999756,37.59999847,Eastern Asia,Fujian,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/4/2017 8:19,Standard Class
DEBIT,4,4,23.73999977,81.87000275,Shipping on time,0,72,Pet Supplies,Honolulu,EE. UU.,XXXXXXXXX,Chloe,16446,Shields,XXXXXXXXX,Consumer,HI,1207 Green Anchor Arbor,96822.0,11,Pet Shop,21.30562019,-157.8386993,Pacific Asia,Adelaide,Australia,16446,11/30/2017 01:18,72893,1359,2.529999971,0.029999999,176208,84.40000153,0.289999992,1,84.40000153,81.87000275,23.73999977,Oceania,Australia del Sur,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/4/2017 1:18,Standard Class
DEBIT,5,4,34.90999985,74.26999664,Late delivery,1,72,Pet Supplies,Lakewood,EE. UU.,XXXXXXXXX,Amanda,16457,Suarez,XXXXXXXXX,Consumer,OH,9699 Cotton Autoroute,44107.0,11,Pet Shop,40.52737045,-81.26895905,Pacific Asia,Daca,Bangladés,16457,11/30/2017 05:10,72904,1359,10.13000011,0.119999997,176219,84.40000153,0.469999999,1,84.40000153,74.26999664,34.90999985,South Asia,Daca,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/5/2017 5:10,Standard Class
DEBIT,2,4,-49.63000107,70.90000153,Advance shipping,0,72,Pet Supplies,Bismarck,EE. UU.,XXXXXXXXX,Leigh,16454,Cantu,XXXXXXXXX,Consumer,ND,9126 Colonial Gardens,58501.0,11,Pet Shop,46.81184387,-100.7877197,Pacific Asia,Dumai,Indonesia,16454,11/30/2017 04:07,72901,1359,13.5,0.159999996,176216,84.40000153,-0.699999988,1,84.40000153,70.90000153,-49.63000107,Southeast Asia,Riau,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/2/2017 4:07,Standard Class
DEBIT,5,4,31.72999954,67.51999664,Late delivery,1,72,Pet Supplies,Chandler,EE. UU.,XXXXXXXXX,Adena,16397,Spence,XXXXXXXXX,Consumer,AZ,8927 Broad Embers Corners,85224.0,11,Pet Shop,33.30039215,-111.8709564,Pacific Asia,Luoyang,China,16397,11/29/2017 08:08,72844,1359,16.87999916,0.200000003,176159,84.40000153,0.469999999,1,84.40000153,67.51999664,31.72999954,Eastern Asia,Guangdong,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/4/2017 8:08,Standard Class
DEBIT,6,4,20.5699997,63.29999924,Late delivery,1,72,Pet Supplies,Brooklyn,EE. UU.,XXXXXXXXX,Willow,16468,Hill,XXXXXXXXX,Consumer,NY,9512 Old Pony Canyon,11213.0,11,Pet Shop,40.66978836,-73.93567658,Pacific Asia,Allahabad,India,16468,11/30/2017 09:01,72915,1359,21.10000038,0.25,176230,84.40000153,0.330000013,1,84.40000153,63.29999924,20.5699997,South Asia,Uttar Pradesh,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/6/2017 9:01,Standard Class
DEBIT,4,4,-16.54000092,290.1099854,Shipping on time,0,69,Health and Beauty,Hendersonville,EE. UU.,XXXXXXXXX,Juliet,15736,Cain,XXXXXXXXX,Consumer,TN,2293 Thunder Vale,37075.0,12,Health and Beauty ,36.38568878,-86.57008362,Pacific Asia,Chongqing,China,15736,11/19/2017 16:34,72183,1356,2.930000067,0.01,175498,293.0400085,-0.059999999,1,293.0400085,290.1099854,-16.54000092,Eastern Asia,Chongqing,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/23/2017 16:34,Standard Class
DEBIT,3,4,101.5400009,290.1099854,Advance shipping,0,69,Health and Beauty,New York,EE. UU.,XXXXXXXXX,Octavia,15700,Durham,XXXXXXXXX,Consumer,NY,8866 Cotton Timber Meadow,10011.0,12,Health and Beauty ,40.73928452,-73.99893189,Pacific Asia,Surabaya,Indonesia,15700,11/19/2017 03:57,72147,1356,2.930000067,0.01,175462,293.0400085,0.349999994,1,293.0400085,290.1099854,101.5400009,Southeast Asia,Java Oriental,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/22/2017 3:57,Standard Class
DEBIT,6,4,129.2299957,287.1799927,Late delivery,1,69,Health and Beauty,Los Angeles,EE. UU.,XXXXXXXXX,Dacey,15753,Lowe,XXXXXXXXX,Consumer,CA,131 Sunny Treasure Green,90027.0,12,Health and Beauty ,34.02034378,-118.1889648,Pacific Asia,Busan,Corea del Sur,15753,11/19/2017 22:31,72200,1356,5.860000134,0.02,175515,293.0400085,0.449999988,1,293.0400085,287.1799927,129.2299957,Eastern Asia,Busan,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/25/2017 22:31,Standard Class
DEBIT,2,4,97.0699997,287.1799927,Advance shipping,0,69,Health and Beauty,West Lafayette,EE. UU.,XXXXXXXXX,Yoshi,15879,Wagner,XXXXXXXXX,Consumer,IN,8249 Cotton Wood,47906.0,12,Health and Beauty ,40.4454422,-87.05867004,Pacific Asia,Shanghái,China,15879,11/21/2017 18:40,72326,1356,5.860000134,0.02,175641,293.0400085,0.340000004,1,293.0400085,287.1799927,97.0699997,Eastern Asia,Shanghái,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/23/2017 18:40,Standard Class
DEBIT,6,4,132.9199982,276.9200134,Late delivery,1,69,Health and Beauty,Pomona,EE. UU.,XXXXXXXXX,Lana,15893,Warner,XXXXXXXXX,Consumer,CA,1557 High Spring Cove,91766.0,12,Health and Beauty ,34.04991913,-117.7161026,Pacific Asia,Xuzhou,China,15893,11/21/2017 23:34,72340,1356,16.12000084,0.059999999,175655,293.0400085,0.479999989,1,293.0400085,276.9200134,132.9199982,Eastern Asia,Jiangsu,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/27/2017 23:34,Standard Class
DEBIT,6,4,114.4599991,272.5299988,Late delivery,1,69,Health and Beauty,Forest Hills,EE. UU.,XXXXXXXXX,Jane,15748,Ford,XXXXXXXXX,Consumer,NY,6132 Jagged Mountain Downs,11375.0,12,Health and Beauty ,42.08637619,-76.85916138,Pacific Asia,Geelong,Australia,15748,11/19/2017 20:46,72195,1356,20.51000023,0.07,175510,293.0400085,0.419999987,1,293.0400085,272.5299988,114.4599991,Oceania,Victoria,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/25/2017 20:46,Standard Class
DEBIT,4,4,80.0,266.6700134,Shipping on time,0,69,Health and Beauty,Rock Hill,EE. UU.,XXXXXXXXX,Kylie,15801,Mitchell,XXXXXXXXX,Consumer,SC,7392 Pleasant Horse Orchard,29730.0,12,Health and Beauty ,34.80184555,-81.09809113,Pacific Asia,Ningbo,China,15801,11/20/2017 15:20,72248,1356,26.37000084,0.090000004,175563,293.0400085,0.300000012,1,293.0400085,266.6700134,80.0,Eastern Asia,Zhejiang,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/24/2017 15:20,Standard Class
DEBIT,2,4,72.0,266.6700134,Advance shipping,0,69,Health and Beauty,San Jose,EE. UU.,XXXXXXXXX,Alice,15729,Herman,XXXXXXXXX,Consumer,CA,6007 Velvet Maze,95124.0,12,Health and Beauty ,37.26665497,-121.9148026,Pacific Asia,Manila,Filipinas,15729,11/19/2017 14:07,72176,1356,26.37000084,0.090000004,175491,293.0400085,0.270000011,1,293.0400085,266.6700134,72.0,Southeast Asia,Capital Nacional,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/21/2017 14:07,Standard Class
DEBIT,4,4,16.62000084,263.7399902,Shipping on time,0,69,Health and Beauty,Glenview,EE. UU.,XXXXXXXXX,Raya,15746,Bridges,XXXXXXXXX,Consumer,IL,9768 Silent Island Port,60025.0,12,Health and Beauty ,42.06869888,-87.76191711,Pacific Asia,Geelong,Australia,15746,11/19/2017 20:04,72193,1356,29.29999924,0.100000001,175508,293.0400085,0.059999999,1,293.0400085,263.7399902,16.62000084,Oceania,Victoria,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/23/2017 20:04,Standard Class
DEBIT,4,4,-57.22999954,263.7399902,Shipping on time,0,69,Health and Beauty,Moreno Valley,EE. UU.,XXXXXXXXX,Taylor,15836,Nixon,XXXXXXXXX,Consumer,CA,6721 Golden Line,92557.0,12,Health and Beauty ,33.94717026,-117.253624,Pacific Asia,Singapur,Singapur,15836,11/21/2017 03:36,72283,1356,29.29999924,0.100000001,175598,293.0400085,-0.219999999,1,293.0400085,263.7399902,-57.22999954,Southeast Asia,Singapur,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/25/2017 3:36,Standard Class
DEBIT,2,4,55.38000107,246.1499939,Advance shipping,0,69,Health and Beauty,San Francisco,EE. UU.,XXXXXXXXX,Jennifer,15904,Bailey,XXXXXXXXX,Consumer,CA,8414 Dewy Lagoon Abbey,94110.0,12,Health and Beauty ,37.75743866,-122.4193726,Pacific Asia,Kuantan,Malasia,15904,11/22/2017 03:25,72351,1356,46.88999939,0.159999996,175666,293.0400085,0.230000004,1,293.0400085,246.1499939,55.38000107,Southeast Asia,Pahang,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/24/2017 3:25,Standard Class
DEBIT,3,4,33.56000137,243.2200012,Advance shipping,0,69,Health and Beauty,Los Angeles,EE. UU.,XXXXXXXXX,Imelda,15795,Atkinson,XXXXXXXXX,Consumer,CA,7706 Foggy Branch Plaza,90002.0,12,Health and Beauty ,33.94827271,-118.2431641,Pacific Asia,Surabaya,Indonesia,15795,11/20/2017 13:14,72242,1356,49.8199997,0.170000002,175557,293.0400085,0.140000001,1,293.0400085,243.2200012,33.56000137,Southeast Asia,Java Oriental,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/23/2017 13:14,Standard Class
DEBIT,5,4,-194.5800018,243.2200012,Late delivery,1,69,Health and Beauty,Los Angeles,EE. UU.,XXXXXXXXX,Glenna,15687,Davenport,XXXXXXXXX,Consumer,CA,1258 Quaking Avenue,90033.0,12,Health and Beauty ,34.04983521,-118.2127457,Pacific Asia,Rangún,Myanmar (Birmania),15687,11/18/2017 23:24,72134,1356,49.8199997,0.170000002,175449,293.0400085,-0.800000012,1,293.0400085,243.2200012,-194.5800018,Southeast Asia,Rangún,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/23/2017 23:24,Standard Class
DEBIT,5,4,75.20999908,240.2899933,Late delivery,1,69,Health and Beauty,Tonawanda,EE. UU.,XXXXXXXXX,Unity,15812,Vargas,XXXXXXXXX,Consumer,NY,1942 Middle Bluff Crescent,14150.0,12,Health and Beauty ,43.01396942,-78.87906647,Pacific Asia,Bangkok,Tailandia,15812,11/20/2017 19:11,72259,1356,52.75,0.180000007,175574,293.0400085,0.310000002,1,293.0400085,240.2899933,75.20999908,Southeast Asia,Bangkok,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/25/2017 19:11,Standard Class
DEBIT,5,4,101.0999985,219.7799988,Late delivery,1,69,Health and Beauty,Corona,EE. UU.,XXXXXXXXX,Beverly,15882,Hutchinson,XXXXXXXXX,Consumer,CA,3327 Pleasant Place,92879.0,12,Health and Beauty ,33.82506943,-117.5263596,Pacific Asia,Albany,Australia,15882,11/21/2017 19:43,72329,1356,73.26000214,0.25,175644,293.0400085,0.460000008,1,293.0400085,219.7799988,101.0999985,Oceania,Australia Occidental,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/26/2017 19:43,Standard Class
DEBIT,5,4,71.26999664,210.8500061,Late delivery,1,70,Men's Clothing,Jersey City,EE. UU.,XXXXXXXXX,Irma,16022,Witt,XXXXXXXXX,Consumer,NJ,8183 Umber Link,7305.0,4,Apparel,40.70602036,-74.08685303,Pacific Asia,Suwon,Corea del Sur,16022,11/23/2017 20:46,72469,1357,0.0,0.0,175784,210.8500061,0.340000004,1,210.8500061,210.8500061,71.26999664,Eastern Asia,Gyeonggi,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/28/2017 20:46,Standard Class
DEBIT,4,4,48.00999832,208.7400055,Shipping on time,0,70,Men's Clothing,Winter Park,EE. UU.,XXXXXXXXX,Quail,15931,Hawkins,XXXXXXXXX,Consumer,FL,4948 Stony Close,32792.0,4,Apparel,28.60344505,-81.31519318,Pacific Asia,Shantou,China,15931,11/22/2017 12:53,72378,1357,2.109999895,0.01,175693,210.8500061,0.230000004,1,210.8500061,208.7400055,48.00999832,Eastern Asia,Guangdong,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/26/2017 12:53,Standard Class
DEBIT,3,4,73.05999756,208.7400055,Advance shipping,0,70,Men's Clothing,Tempe,EE. UU.,XXXXXXXXX,Isabella,16075,West,XXXXXXXXX,Consumer,AZ,2231 Fallen View Beach,85282.0,4,Apparel,33.40329361,-111.9140549,Pacific Asia,Mandurah,Australia,16075,11/24/2017 15:20,72522,1357,2.109999895,0.01,175837,210.8500061,0.349999994,1,210.8500061,208.7400055,73.05999756,Oceania,Australia Occidental,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/27/2017 15:20,Standard Class
DEBIT,5,4,25.82999992,206.6300049,Late delivery,1,70,Men's Clothing,Philadelphia,EE. UU.,XXXXXXXXX,Katelyn,16092,Brady,XXXXXXXXX,Consumer,PA,7236 Cotton Cove,19139.0,4,Apparel,39.95856094,-75.21888733,Pacific Asia,Melbourne,Australia,16092,11/24/2017 21:17,72539,1357,4.21999979,0.02,175854,210.8500061,0.129999995,1,210.8500061,206.6300049,25.82999992,Oceania,Victoria,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/29/2017 21:17,Standard Class
DEBIT,3,4,53.18000031,204.5200043,Advance shipping,0,70,Men's Clothing,West Haven,EE. UU.,XXXXXXXXX,Xantha,16055,Morrow,XXXXXXXXX,Consumer,CT,9084 Noble Horse Crescent,6516.0,4,Apparel,41.27688217,-72.96446991,Pacific Asia,Lahore,Pakistán,16055,11/24/2017 08:19,72502,1357,6.329999924,0.029999999,175817,210.8500061,0.25999999,1,210.8500061,204.5200043,53.18000031,South Asia,Punyab,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/27/2017 8:19,Standard Class
DEBIT,4,4,52.63000107,202.4199982,Shipping on time,0,70,Men's Clothing,Moreno Valley,EE. UU.,XXXXXXXXX,Mara,16036,Rios,XXXXXXXXX,Consumer,CA,8560 Rustic Pond Promenade,92557.0,4,Apparel,33.94717026,-117.253624,Pacific Asia,Asahikawa,Japón,16036,11/24/2017 01:40,72483,1357,8.430000305,0.039999999,175798,210.8500061,0.25999999,1,210.8500061,202.4199982,52.63000107,Eastern Asia,Hokkaido,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/28/2017 1:40,Standard Class
DEBIT,4,4,-33.58000183,191.8699951,Shipping on time,0,70,Men's Clothing,Sandusky,EE. UU.,XXXXXXXXX,Briar,15996,Sutton,XXXXXXXXX,Consumer,OH,2571 Noble Crescent,44870.0,4,Apparel,41.43037415,-82.71631622,Pacific Asia,Perth,Australia,15996,11/23/2017 11:39,72443,1357,18.97999954,0.090000004,175758,210.8500061,-0.180000007,1,210.8500061,191.8699951,-33.58000183,Oceania,Australia Occidental,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/27/2017 11:39,Standard Class
DEBIT,2,4,-16.87999916,191.8699951,Advance shipping,0,70,Men's Clothing,Fort Lauderdale,EE. UU.,XXXXXXXXX,Kelsie,16014,Forbes,XXXXXXXXX,Consumer,FL,690 Pleasant Autumn Mall,33324.0,4,Apparel,26.0984993,-80.27095032,Pacific Asia,Palembang,Indonesia,16014,11/23/2017 17:57,72461,1357,18.97999954,0.090000004,175776,210.8500061,-0.090000004,1,210.8500061,191.8699951,-16.87999916,Southeast Asia,Sumatra Meridional,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/25/2017 17:57,Standard Class
DEBIT,5,4,64.13999939,189.7700043,Late delivery,1,70,Men's Clothing,Laredo,EE. UU.,XXXXXXXXX,Jordan,16067,Garrett,XXXXXXXXX,Consumer,TX,4320 Iron Highlands,78040.0,4,Apparel,27.50863648,-99.50951386,Pacific Asia,Qingdao,China,16067,11/24/2017 12:32,72514,1357,21.09000015,0.100000001,175829,210.8500061,0.340000004,1,210.8500061,189.7700043,64.13999939,Eastern Asia,Shandong,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/29/2017 12:32,Standard Class
DEBIT,3,4,64.19999695,183.4400024,Advance shipping,0,70,Men's Clothing,North Tonawanda,EE. UU.,XXXXXXXXX,Britanni,16065,Ramirez,XXXXXXXXX,Consumer,NY,8944 Red Place,14120.0,4,Apparel,43.02910233,-78.87342072,Pacific Asia,Albany,Australia,16065,11/24/2017 11:49,72512,1357,27.40999985,0.129999995,175827,210.8500061,0.349999994,1,210.8500061,183.4400024,64.19999695,Oceania,Australia Occidental,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/27/2017 11:49,Standard Class
DEBIT,6,4,17.92000008,179.2200012,Late delivery,1,70,Men's Clothing,Richmond,EE. UU.,XXXXXXXXX,Tatiana,16028,Alexander,XXXXXXXXX,Consumer,KY,5546 Rocky Cloud Beach,40475.0,4,Apparel,37.74456787,-84.29749298,Pacific Asia,Tokio,Japón,16028,11/23/2017 22:52,72475,1357,31.62999916,0.150000006,175790,210.8500061,0.100000001,1,210.8500061,179.2200012,17.92000008,Eastern Asia,Tokio,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/29/2017 22:52,Standard Class
DEBIT,2,4,86.02999878,179.2200012,Advance shipping,0,70,Men's Clothing,Elgin,EE. UU.,XXXXXXXXX,Sade,16064,Holder,XXXXXXXXX,Consumer,IL,1948 Stony Timber Lookout,60120.0,4,Apparel,42.01158905,-88.2883606,Pacific Asia,Caloocan,Filipinas,16064,11/24/2017 11:28,72511,1357,31.62999916,0.150000006,175826,210.8500061,0.479999989,1,210.8500061,179.2200012,86.02999878,Southeast Asia,Capital Nacional,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/26/2017 11:28,Standard Class
